Oak,4.6,"1400 Pearl St, Boulder, CO 80302, USA",0.4262304575649005
River and Woods,4.6,"2328 Pearl St, Boulder, CO 80302, USA",0.4345679403838544
Riffs Urban Fare,4.5,"1115 Pearl St, Boulder, CO 80302, USA",0.6854306419717021
The West End Tavern,4.4,"926 Pearl St, Boulder, CO 80302, USA",0.8480345254099478
Next Door | Boulder,4.4,"1039 Pearl St, Boulder, CO 80302, USA",0.7454201145778382
Fat Shack,3.8,"1110 13th St, Boulder, CO 80302, USA",0.367127244209056
The Kitchen,4.5,"1039 Pearl St, Boulder, CO 80302, USA",0.7432438332540333
The Sink,4.4,"1165 13th St, Boulder, CO 80302, USA",0.39101145936667187
Canyons Restaurant & Bar,2.8,"2660 Canyon Blvd, Boulder, CO 80302, USA",0.7708876509334638
The Boulder Cork,4.5,"3295 30th St, Boulder, CO 80301, USA",1.2256026760439176
Spruce Farm & Fish,4.1,"2115 13th St, Boulder, CO 80302, USA",0.5920262701434803
SALT,4.3,"1047 Pearl St, Boulder, CO 80302, USA",0.7291018033862308
Mustard's Last Stand,4.4,"1719 Broadway, Boulder, CO 80302, USA",0.5537650305848025
The Roadhouse Boulder Depot,4.2,"2366 Junction Pl, Boulder, CO 80301, USA",1.3859915975780808
Five Guys,4.4,"1855 29th St, Boulder, CO 80301, USA",0.9975010290271897
The Buff,4.5,"2600 Canyon Blvd, Boulder, CO 80302, USA",0.7461841880483265
Modern Market Eatery,4.3,"1600 28th St #1212, Boulder, CO 80301, USA",0.896594932528302
SEEC Cafe,3.6,"MacAllister Research Center, Boulder, CO 80303, USA",1.964258564427851
Eureka!,4.3,"1048 Pearl St, Boulder, CO 80302, USA",0.7405799390811335
The North End at 4580,4.4,"4580 Broadway, Boulder, CO 80304, USA",1.0774468219871478
